,track_id,track_name,artists,track_genre,track_pop,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
763,0DBBQaDg8YPePplq7m7Cah,PPP,Kevin Roldan,latin,0,0.798,0.625,4,-6.83,1,0.13,0.383,3.33e-05,0.125,0.774,92.994,4
764,3aLq93pLZHx25jcFhfbEee,Solid Ground,Michael Kiwanuka,british,54,0.398,0.176,2,-8.68,0,0.0311,0.743,0.00509,0.118,0.0691,139.941,4
765,552btQqImGwYpCQj1uWntl,Hurricane Gilbert,Håkan Hellström,swedish,38,0.299,0.667,4,-7.176,1,0.0307,0.0639,0.000514,0.354,0.591,151.065,4
766,0afzkvZmb1oSEEC9tgDGez,Making Christmas,Rise Against,punk,0,0.515,0.97,1,-4.825,1,0.062,6.21e-05,0.00799,0.149,0.609,163.912,4
767,3tTstc3Hxf38kS7UNHKRZk,Ozumba Mbadiwe (Remix) (Mixed),Reekado Banks;KiDi,dancehall,0,0.787,0.749,8,-10.028,1,0.0579,0.448,0.00147,0.146,0.737,112.949,4
768,4xghkcsq6s5ObQ3T2xY1N1,Grade,Ishome,idm,27,0.767,0.394,7,-11.353,1,0.0448,5.85e-05,0.488,0.106,0.227,125.999,4
769,220KFUVjdcPP0Nw0pUpyeU,Crisantemi,Giacomo Puccini;Arioso Quartett Wien,classical,0,0.15,0.106,6,-18.592,0,0.0426,0.842,0.835,0.111,0.0553,83.844,1
770,5N4vv1ax6LiMK7DCpIZt8l,Angst,Rammstein,industrial,54,0.639,0.86,11,-4.27,1,0.069,0.000306,0.00549,0.0507,0.328,112.025,4
771,7EKpyfbmopbXMaMLW9QEd3,Andromeda Mission,Der Dritte Raum,minimal-techno,38,0.734,0.971,5,-5.907,1,0.04,0.0253,0.845,0.105,0.294,122.009,4
772,7fgV6PmHERWcbcVErjGU8K,Into The Future - Extended Mix,Kevin Saunderson;e-Dancer,detroit-techno,5,0.795,0.905,1,-9.128,1,0.0479,0.000142,0.901,0.547,0.387,125.04,4
773,51uEHUBV7YCrdNZoWRVJPc,Yahan Koi Nahi,Punit Singh,indian,53,0.48,0.297,5,-11.394,1,0.0406,0.809,0.0,0.281,0.496,106.816,4
774,5IgElbSREzVyqgf1OCuKJd,會呼吸的痛,Fish Leong,mandopop,55,0.67,0.518,7,-7.53,1,0.0278,0.538,0.0,0.111,0.195,112.006,4
775,48HAfozXLXMt5AUYE45Y0N,Lavender’s Blue,Jim Brickman,new-age,47,0.336,0.173,10,-16.092,1,0.0328,0.989,0.931,0.118,0.24,138.014,4
776,4HFytekNqRCDsyX2MlaglV,Call Your Name (Gv),Hiroyuki Sawano,anime,48,0.592,0.61,8,-5.682,1,0.0294,0.0385,0.0816,0.104,0.162,72.97,4
777,5wuSpl82FTKS7Miv8EXfMe,Me piden,Los Baby's,rock-n-roll,33,0.402,0.422,4,-8.605,1,0.0294,0.795,0.0,0.0874,0.551,109.856,3
778,4TY8hgM4OhW0ruQCaM8Bqz,Troika,Ivan Petrov;Osipov State Russian Folk Orchestra,romance,7,0.33,0.171,9,-17.694,0,0.0513,0.958,0.000113,0.271,0.359,117.13,4
779,3vrOgqQwPV0EkxuWkxz3kO,To - Radio Edit,Grzegorz Markowski;Ryszard Sygitowicz,disney,22,0.529,0.429,0,-6.766,1,0.0281,0.0575,2.66e-05,0.103,0.191,94.983,4
780,51Of5p3lKZeOg6itfs4og4,Lovefool,twocolors,house,72,0.677,0.766,6,-6.896,1,0.0568,0.0219,6.81e-06,0.129,0.198,123.062,4
781,2kDuAIr3uJKloU1cnNO6KT,Ain't It Fun - Smash Mode Remix,Paramore;Smash Mode,emo,0,0.68,0.884,1,-5.146,0,0.0501,0.000408,0.00304,0.0738,0.827,124.04,4
782,5NYejXf1mwigePilCGLjdM,Call Me A Spaceman,Hardwell;Mitch Crown,progressive-house,56,0.582,0.878,3,-3.595,0,0.0487,0.0172,0.0,0.248,0.35,127.945,4
783,58OGGr07LJ87uyBbDVvGij,Kootti Muttiya,Najim Arshad;Sujatha,malay,27,0.712,0.31,7,-9.713,1,0.037,0.621,8.86e-05,0.0916,0.815,124.522,3
784,7kolIyGKyNaFAga9EFF6Jy,Horário de Verão,RDN;Suel;Ferrugem,samba,37,0.709,0.715,7,-5.985,1,0.0569,0.43,0.0,0.188,0.465,104.097,4
785,0RJUGIAmaXXvfcnN41HweK,É Seu,Lagum,mpb,42,0.414,0.526,5,-7.648,1,0.0378,0.577,0.0,0.0832,0.1,158.731,4
786,5o5xXNGb8jrz0oiAqOMzPP,Ishq Samundar Remix,Sunidhi Chauhan;Anand Raj Anand;DJ Yogii,pop-film,33,0.472,0.9,11,-1.178,0,0.0737,0.167,1.63e-06,0.277,0.594,101.789,4
787,2DcmVSLAg0ZzfOQxDshZHY,給我一個理由忘記,A-Lin,mandopop,57,0.399,0.512,8,-5.801,1,0.0357,0.583,0.0,0.104,0.197,133.175,4
788,6izyydlrBXHrD2DEMRU46o,Destruiu o Nosso Amor - Bônus,Conde do Forró,forro,46,0.685,0.634,0,-9.897,1,0.0354,0.567,0.0,0.302,0.697,142.173,4
789,3tQdz09BnxRP9A9fBPqCmc,Surra de chicote,Luiz Melodia,mpb,0,0.674,0.501,9,-10.292,1,0.0393,0.171,0.0,0.0738,0.891,129.836,4
790,4h8Pmw3RELdsanPjssyJoB,Push My Luck,The Chainsmokers,house,58,0.563,0.645,2,-6.422,1,0.0428,0.293,0.0,0.202,0.523,89.976,4
791,0DbjnobMwfD3rs9zcfCjfQ,Милая,Сергей Захаров,romance,0,0.263,0.404,2,-8.402,1,0.0393,0.926,0.00531,0.215,0.226,82.82,1
792,2fy97tZ7heQTsLfHZVpHJG,観覧車,My Hair is Bad,j-rock,38,0.542,0.769,11,-3.898,1,0.0357,0.0143,0.0,0.192,0.547,134.015,4
793,6mPet122yXpp6X8iTiNVo9,Mehman,Anupam Roy,indie-pop,4,0.603,0.783,6,-6.012,1,0.0486,0.131,4.16e-05,0.234,0.703,127.981,4
794,3Ra4rkq1ExwPXwrPQeHBWg,Lily's Theme,Alexandre Desplat,french,61,0.179,0.048,6,-28.663,1,0.0469,0.889,0.974,0.0775,0.0278,72.93,4
795,274YVxtYNbFJZJfwq4HWRg,Wonderful Christmastime,The Ready Set,emo,0,0.589,0.492,11,-6.404,1,0.0258,0.163,0.0,0.0786,0.526,96.016,4
796,6dR1uxzRh6aewJ3WQg0GY6,Rojo,J Balvin,latino,5,0.652,0.595,11,-4.04,1,0.117,0.15,0.000106,0.0836,0.421,172.277,4
797,0rUNZQuYQvOz6A6zwyT6tM,This Is How I Disappear,My Chemical Romance,emo,64,0.242,0.983,2,-2.679,1,0.106,5.08e-05,4.43e-05,0.303,0.301,163.366,4
798,4nDX8rpWNCMIfZjENIkXVx,Crooked,Toini & The Tomcats,rockabilly,26,0.51,0.96,4,-6.22,0,0.0938,0.0148,0.00275,0.375,0.609,101.293,4
799,4EwvEZSzbRs8XMG8XkpYmo,Arveton on arvoton,Stam1na,heavy-metal,24,0.302,0.959,9,-4.767,1,0.108,0.000305,0.0035,0.139,0.165,125.26,4
800,77PruZJPEZJ3zCFXc9ngha,Bomba,Don Omar,hip-hop,0,0.661,0.576,6,-6.025,0,0.485,0.026,0.0,0.0623,0.924,123.425,5
801,1ZdhOMWyFR8Iv9eylMGYg2,Mount Everest,Labrinth,indie,83,0.494,0.428,0,-7.239,0,0.205,0.236,0.0698,0.0816,0.44,87.724,4
802,6B1rvaRgpIAqjyIOZK9TNC,Dinosaur Song,Blippi,children,52,0.686,0.457,9,-8.215,1,0.0349,0.581,5.13e-06,0.193,0.678,115.819,4
803,5oqwZLFn1yTXPAOywFepK2,Engasga Gato,Kiko Dinucci e Bando Afro Macarrônico,afrobeat,20,0.799,0.606,0,-10.782,1,0.113,0.439,8.24e-06,0.168,0.845,114.941,4
804,5h5LOXw9vBTqMoPDOHxbar,Deus Misereatur,Paradise Lost,death-metal,21,0.395,0.433,0,-13.474,0,0.0316,0.00108,0.941,0.0739,0.117,105.878,4
805,040wa7JKXeVWLjkVYHxtQe,WTF,Still Woozy,indie,0,0.715,0.496,8,-9.487,1,0.0589,0.648,0.213,0.0741,0.71,76.512,4
806,7tNJo8NJ7fhprfjyDgdH2A,"Hey, Good Lookin'",Hank Williams;Drifting Cowboys,honky-tonk,36,0.786,0.248,7,-12.888,1,0.0384,0.868,0.0,0.116,0.865,141.185,4
807,5Qo0FGH6UcFtSFJ7k0sD1v,Elle décide,Vaudou Game,afrobeat,16,0.772,0.857,1,-6.858,1,0.0389,0.462,0.0102,0.076,0.977,111.367,4
808,22saGXdPM60X3cF2abKOrX,Close,Alphaxone,iranian,7,0.0651,0.205,0,-22.915,1,0.038,0.979,0.958,0.105,0.0355,67.658,5
809,0MGaMJckimN7NUtJNofC02,Eternidad,Agua Mantra,world-music,22,0.165,0.146,0,-23.202,1,0.0426,0.972,0.264,0.229,0.0552,93.777,1
810,5utTJECKCCDgxhvNq2JXyQ,Happier in Hell,Royal & the Serpent,alternative,0,0.372,0.522,8,-5.493,1,0.0413,0.0243,0.0,0.231,0.326,138.552,4
811,1SfiwIhYW3GjcZNXHsvoQE,Dime,Revol;J Balvin;Bad Bunny;Arcangel;De La Ghetto,reggaeton,3,0.771,0.66,11,-5.067,0,0.114,0.369,0.0,0.119,0.423,135.965,4
812,1AzNN19lPYC68iacrbWL8X,"Mudhal Nee Mudivum Nee Title Track (From ""Mudhal Nee Mudivum Nee"")",Darbuka Siva;Sid Sriram,pop,68,0.556,0.521,6,-10.811,1,0.0321,0.632,0.000582,0.102,0.355,127.956,4
813,27PY8xDnKTfVG9G1q8guZq,Solo Guitar with Tin Foil,Brian Eno;David Byrne;Giacomo Baldelli,ambient,27,0.184,0.00874,9,-16.26,0,0.0414,0.991,0.734,0.103,0.0337,59.098,4
814,0qirbcSG0zQ2yHOup4VznY,Não dá Mais pra Segurar (Explode Coração),Alcione,samba,37,0.329,0.501,7,-9.224,0,0.0432,0.529,0.0,0.426,0.347,95.07,4
815,0PtcAocxleRXX4HCK9dblL,Behemoth,Gost,club,43,0.551,0.982,8,-1.265,1,0.139,9.38e-06,0.877,0.19,0.175,128.966,4
816,4PTL5okqjKnLFfyAGLJLEw,我們,No Party For Cao Dong,mandopop,44,0.509,0.503,11,-9.944,0,0.025,0.069,0.411,0.292,0.31,163.094,4
817,3g2gQMeeQAEPztiQKMlGSl,El Scorcho,Weezer,power-pop,56,0.479,0.707,1,-4.968,1,0.0659,0.0471,0.0,0.0932,0.661,148.092,4
818,5AwfOQeLYaIELT5MBQz1BL,Demons,WE ARE FURY;Micah Martin,dubstep,48,0.508,0.843,4,-4.752,1,0.106,0.0413,0.00221,0.14,0.148,159.951,4
819,1eticIiJAJW9FrSUtOtd02,Dungeon Sound,Gramatik,trip-hop,49,0.776,0.675,0,-6.276,0,0.0785,0.00399,0.0698,0.0982,0.413,203.958,4
820,7LLDJc4fU2GHn5vpdkTnuW,Être libre,Alan Menken;Disney,show-tunes,22,0.225,0.0715,0,-22.815,1,0.036,0.951,0.0794,0.143,0.0546,66.55,4
821,6yJFoEMTl2as86IAVFTqNv,Zoo,Base Alert,happy,23,0.519,0.94,9,-3.801,1,0.111,0.0169,0.018,0.0846,0.585,159.959,4
822,1esE8j1nVyzEQ5rVhYXoJT,Had It All,Parachute,acoustic,55,0.606,0.54,7,-6.271,0,0.0339,0.182,0.000144,0.144,0.249,79.952,4
823,4SJyLviu2l3JGreqdcTfYY,E Tome Amor,Limão Com Mel,forro,41,0.606,0.866,7,-2.762,1,0.0476,0.328,0.0,0.153,0.641,92.004,4
824,6QdFtyixbbTami8OPxtJuw,DISCOTEKA,Lola Indigo;Maria Becerra,spanish,0,0.795,0.854,0,-5.462,1,0.0444,0.162,1.21e-06,0.0923,0.549,105.992,4
825,1fvyYv3OG8g1V98OWDAthU,Viva Las Vengeance,Panic! At The Disco,rock,1,0.211,0.821,9,-5.423,0,0.0732,1.25e-05,0.0329,0.104,0.371,153.742,4
826,07FkUSLdtHv0W70Z5hIXBO,Dýrafjörður,Sólstafir,black-metal,21,0.399,0.443,9,-8.543,0,0.03,0.0671,0.61,0.0929,0.0364,114.032,4
827,4vBEDvUAOzUNteamPDXuot,Perugia,Unga Scener;Wafi,swedish,35,0.801,0.434,6,-13.826,1,0.138,0.103,3.01e-06,0.0918,0.485,105.057,4
828,7yUU5RdFpJGtqA2eitU9y2,Walk Through This World With Me,George Jones,honky-tonk,10,0.39,0.212,7,-16.871,1,0.0284,0.846,0.000104,0.127,0.471,88.525,4
829,5NF0LZXnT008vwJiNbvwtr,Act 2 - Umbra of Mirth,Azooma,iranian,0,0.226,0.988,0,-6.717,1,0.2,0.00337,0.897,0.545,0.0721,159.96,4
830,62UAojbZVLY5VpkV3jHJHK,Deeper and Deeper,Jackie Mittoo,afrobeat,19,0.577,0.593,6,-8.646,1,0.289,0.859,0.768,0.0981,0.536,78.238,4
831,7kQEXiMZ8rSK74Gi5M6qlh,Cut Me Off (feat. D-Block Europe),Yxng Bane;D-Block Europe,dancehall,53,0.806,0.769,6,-5.127,0,0.111,0.158,2.25e-05,0.0824,0.478,104.981,4
832,1UeNDtSqYRs8ELLsyFA5kg,Gertcha - 2005 Remaster,Chas & Dave,comedy,24,0.738,0.942,0,-6.058,1,0.0441,0.197,0.0,0.0996,0.977,139.193,4
833,4IIwDFVOcxiqG9eIuGhiqF,Mitschza Troika,Ivan Rebroff,romance,12,0.465,0.612,7,-9.36,1,0.0512,0.676,0.128,0.0747,0.467,143.795,4
834,3ypMsqUwfNFMiooMLVHfkp,YMCA,Village People,disco,66,0.742,0.696,6,-7.871,1,0.0735,0.19,0.0,0.151,0.84,126.432,3
835,622fSIVOm6SPcLPNOoYeJn,Tides,Bonobo;Jamila Woods,trip-hop,56,0.6,0.314,4,-9.109,0,0.0351,0.791,0.419,0.0681,0.201,126.948,4
836,4nH1dNcertrTawuIeyhUYZ,All I Wanna Do - Remastered 2009,The Beach Boys,psych-rock,29,0.449,0.416,9,-12.181,0,0.0258,0.0737,0.00426,0.125,0.294,103.045,4
837,6Db6Z7x1XV6nWedaggoC4y,Talismã / Hoje Eu Sei / Vida Vazia - Ao Vivo,Clayton & Romário,sertanejo,48,0.438,0.465,7,-4.526,1,0.0296,0.244,0.0,0.954,0.222,111.855,4
838,4PlkeOWaeaS9e0R2DvZUgc,Perreo y Dembow,Ozuna;El Cherry Scom,reggae,58,0.913,0.722,7,-2.949,1,0.0576,0.0171,0.0978,0.139,0.545,110.015,4
839,3gzLYXBF3GWwj5Spy9iJbN,Das Schäferlied - Radio Version,Schäfer Heinrich,disco,30,0.852,0.957,5,-6.023,1,0.0669,0.291,0.0,0.372,0.93,126.936,4
840,6B53kQ2sKg3D2b0IPIoNbN,Closer To You,Rasmus Hagen;Nora Andersson,songwriter,64,0.638,0.46,7,-11.175,1,0.0479,0.307,3.84e-05,0.411,0.286,88.032,4
841,5PTZBcPNE8O39n2B56VLlh,Звездочка,Алёша Димитриевич,romance,0,0.497,0.373,7,-18.169,1,0.509,0.864,0.023,0.959,0.93,73.636,3
842,3vZsBauRvXEKWFO6VmOP69,Weißer Ninja,FiNCH,party,25,0.843,0.67,0,-6.756,1,0.106,0.0488,0.0,0.09,0.62,127.978,4
843,4u0fYkrfpqcFjsGVEk4ewM,The Universe Sent Me,The Chemical Brothers,breakbeat,37,0.554,0.603,6,-8.186,0,0.0433,0.0298,0.373,0.703,0.335,124.987,4
844,5O9Dz0h08LuBi0aVvDcylh,The Resistance,Skillet,metal,69,0.483,0.941,2,-3.598,0,0.0575,0.000526,3.5e-06,0.31,0.503,156.033,4
845,1MrL6uiHMRNPivFqNPIkpr,Prins Ali (Reprise),Pierre Bokma,disney,21,0.525,0.41,5,-13.048,0,0.0545,0.77,0.0,0.257,0.724,55.38,4
846,31V8fcY1mQGjqDIrFSNy2w,Тебя здесь нет,Александр Цфасман;Павел Михайлов,romance,0,0.473,0.224,4,-15.187,0,0.0389,0.977,0.0383,0.128,0.571,124.432,4
847,6xLGj05sCgZxMdDTQI3150,Zavali Ebalo,Slaughter to Prevail,metalcore,49,0.555,0.992,10,-1.483,0,0.135,0.000276,0.0146,0.355,0.489,160.026,4
848,4Ky2iE37SBYir2GVOsW69u,"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",Bee Gees,disco,0,0.601,0.703,7,-6.24,1,0.0379,0.175,8.4e-05,0.571,0.673,106.164,4
849,2Uni0PRHJpwW83AFsEJZtF,Night Rain for Sleep,Nature Sounds,sleep,0,0.166,0.998,11,-27.053,0,0.0403,0.993,0.646,0.952,1e-05,81.46,4
850,7gikOCfWiAPFjFwKHYEdRA,媽媽請保重,詹雅雯,mandopop,24,0.645,0.533,11,-4.125,1,0.029,0.604,2.17e-06,0.305,0.593,114.959,4
851,3GFKTTjXzCzr8QcqDfdnXy,Листопад,Valery Obodzinsky,romance,31,0.622,0.412,8,-13.157,1,0.0589,0.449,5.4e-05,0.0789,0.719,118.63,4
852,5cepAtqnEQ6yVG6088zMMu,Corazón (feat. Nego do Borel),Maluma;Nego do Borel,reggaeton,69,0.722,0.738,9,-6.073,0,0.247,0.328,1.47e-05,0.198,0.748,198.075,4
853,7gQHRgp3Iq6ljxBe4p304W,"Die Jahreszeiten Hob. XXI:3, Pt. 3, Autumn: No. 22, Ihr Schönen aus der Stadt",Joseph Haydn;Sigiswald Kuijken;Flanders Opera;Helmut Wildhaber;Krisztina Laki;La Petite Bande,classical,0,0.261,0.0214,9,-30.245,0,0.0603,0.948,0.0,0.106,0.0761,83.335,4
854,3ysPRCYrgKC1i4o02VYDy6,Yeah Yeah - D Ramirez Vocal Club Mix,Bodyrox,disco,29,0.672,0.623,0,-9.008,1,0.161,0.016,0.0137,0.135,0.454,126.214,4
855,0drLWHcGw3j6xZKn7zGJ7X,Toda Menina Baiana - Live,Caetano Veloso;Gilberto Gil;Ivete Sangalo,mpb,42,0.701,0.888,7,-4.798,1,0.116,0.458,0.0,0.684,0.808,120.048,4
856,4AueyrUkD7CuzvtUbhYH8I,因講了出來,my little airport,cantopop,44,0.606,0.361,9,-12.514,1,0.0299,0.597,0.000734,0.142,0.635,104.995,4
857,5U7jIV7kh5iHKgUgslSgKB,(......小小牧羊人)(feat. 微光古樂集),吳青峰;微光古樂集,mandopop,42,0.606,0.31,3,-11.111,1,0.0289,0.936,0.000213,0.281,0.22,140.293,4
858,1T94tcUfe2X74nriMCAWQa,While My Guitar Gently Weeps,The Jeff Healey Band,blues,55,0.431,0.666,7,-11.141,1,0.0337,0.00151,0.00213,0.0527,0.619,134.777,4
859,7gip0LcKJuuS4pfg7Ya8gD,Moleque Atrevido - Ao Vivo,Xande De Pilares;Jorge Aragão,pagode,44,0.531,0.708,2,-7.506,1,0.0437,0.798,0.000102,0.977,0.733,112.074,4
860,6BgIO6CSrpyv7NSaxYMj1L,Buffalo Gals,Blueridge Mountain Bluegrass Band,bluegrass,22,0.414,0.558,4,-14.522,1,0.0317,0.0309,0.966,0.244,0.843,137.374,3
861,58MgAlwOAwymHTKPl7dZfH,Cidadão,Zé Ramalho,mpb,41,0.507,0.846,4,-5.951,1,0.0723,0.249,0.0,0.156,0.653,114.212,4
862,5vJfgrUz8nwQ1Hbhmkr1zG,Deixa Eu Te Amar,Edson & Hudson,sertanejo,44,0.531,0.3,1,-12.23,0,0.029,0.696,0.0,0.931,0.306,99.502,4
863,1llFIDWpncvYHrsc3aLIdv,Cheshme (feat. L Jorgensen),Leila Bela;L Jorgensen,iranian,0,0.391,0.297,4,-17.613,0,0.0372,0.931,0.649,0.11,0.293,95.233,4
864,6FwMGM0Dtmf0vz6BdIc8uP,Tarzan Boy,Baltimora,disco,64,0.703,0.803,5,-4.647,1,0.0251,0.346,0.000912,0.437,0.695,107.41,4
865,5pOR1pgI1q48rSy3jARCwj,Lovesick,Jon Kennedy,trip-hop,53,0.398,0.533,8,-11.413,1,0.0469,0.0781,0.855,0.423,0.219,97.982,4
866,7fC8yji6KpWf1snZh1bf9h,Corazon De Un Cuento Roto,PXNDX,punk,43,0.546,0.975,8,-3.211,1,0.0609,0.00162,1.69e-06,0.103,0.689,115.917,4
867,5tmG1iSaOTW40qWBJS9chX,Leão Domado - Ao Vivo,Chico Rey & Paraná,sertanejo,45,0.507,0.828,7,-5.604,1,0.0932,0.288,0.0,0.937,0.777,167.924,4
868,7xR0jelBPdxj1oCGNYMkvq,Tiburón Bebé Pirate,Pinkfong,children,23,0.789,0.833,7,-1.533,1,0.0929,0.752,0.0,0.0329,0.937,115.015,4
869,01YEp5KTfQyoRpH3Ci1oFz,Cincinnati Dancing Pig,Tennessee Ernie Ford,bluegrass,0,0.778,0.51,5,-10.072,1,0.209,0.822,0.000162,0.202,0.652,144.849,4
870,2XyXV61Fvo5ytBLvVRgTbX,Water From A Vine Leaf,William Orbit,trip-hop,48,0.6,0.532,1,-19.603,0,0.0387,0.0183,0.91,0.0574,0.0867,101.612,4
871,7KJQr1jn8YO2zXMejSSwxS,# 1,Slank,blues,37,0.386,0.414,7,-7.771,1,0.029,0.00182,0.0021,0.111,0.18,126.22,3
872,196ZNihAwp7y7Ao4YfSdIx,Educação sentimental II,Kid Abelha,r-n-b,41,0.659,0.712,1,-9.233,0,0.0263,0.00673,0.00128,0.17,0.857,139.678,4
873,7n6t89yx1U566KfgFbZNBD,Though I Know,Tajdar Junaid,singer-songwriter,36,0.632,0.371,5,-11.62,1,0.0269,0.575,0.0111,0.0785,0.445,81.996,4
874,1xqkbi0rZNNcbGv8r6kK8p,Stay,Little Dragon;JID,synth-pop,54,0.734,0.51,2,-11.198,1,0.111,0.214,0.000458,0.0679,0.586,80.002,4
875,65kKvpTuhJAVxyFPlKuOAd,You to Me Are Everything,The Real Thing,disco,22,0.595,0.921,0,-7.329,1,0.0987,0.179,0.0,0.812,0.937,102.35,4
876,2yss0n7KmvmSr4EHvjfFpn,Don't Stay,Linkin Park,metal,63,0.488,0.995,1,-3.096,0,0.108,0.00153,0.0,0.911,0.679,90.058,4
877,4tKNaV5CxlztGumpxi5F9F,Safari,J Balvin;Pharrell Williams;BIA;Sky,latino,0,0.689,0.675,0,-4.281,1,0.32,0.531,3.17e-06,0.115,0.604,180.077,4
878,7eg0FGPI4gDSstuZlr8jko,House of Memories,Panic! At The Disco,rock,0,0.506,0.817,11,-5.052,0,0.0336,0.00283,0.0,0.0486,0.49,109.955,4
879,2fHFLyzAQYlguX5q0DfKlD,I Know There's Gonna Be (Good Times),Jamie xx;Young Thug;Popcaan,garage,59,0.657,0.597,11,-9.919,0,0.168,0.12,0.0,0.477,0.486,89.606,4
880,6urUsxKmMUmfbraWTeUwgI,I Wish (Christmas Version),Joel Corry;Mabel,edm,0,0.652,0.603,0,-6.555,1,0.0317,0.241,0.0,0.132,0.192,106.025,4
881,2RWCmhT0erG8A9S19EXWq0,Nowhere to Go,Tony Molina,garage,27,0.182,0.725,5,-8.504,1,0.0356,0.205,1.04e-06,0.302,0.778,143.151,4
882,5yfNK1ZKXsWhtflOZd3rBX,Stumble and Fall,Clan of Xymox,goth,24,0.513,0.37,8,-17.108,1,0.032,0.0131,0.0124,0.0991,0.509,131.072,4
883,1NCQm0fVwW1SA2P62CQQm8,操り人形の葬送行進曲,Charles Gounod;石丸由佳,french,0,0.283,0.062,2,-17.116,1,0.033,0.945,0.815,0.125,0.175,88.707,4
884,7ltLi7CG003USSGYsSba9s,It Don’t Matter - Spotify Singles,Alok;Sofi Tukker;INNA,house,64,0.732,0.864,3,-5.94,0,0.0378,0.161,1.34e-05,0.367,0.568,118.032,4
885,0e7FDrXZS4T7vKzKG6cBP3,Eu Vou Tirar Você Desse Lugar,Chicão dos Teclados,forro,39,0.681,0.607,5,-9.127,1,0.03,0.259,0.0,0.722,0.799,126.943,4
886,4SrXpaZtMokUhhFkgzDMpK,Não Vai Voltar,Onze:20,brazil,53,0.641,0.617,5,-7.411,0,0.0307,0.413,0.0,0.112,0.941,139.942,4
887,76ISxx1fpRyfrjLSQQ6pb4,Lets Straighten It Out,Bigg Robb,blues,33,0.763,0.542,7,-3.984,0,0.0721,0.0136,6.07e-06,0.0345,0.805,160.956,4
888,41KFonSYU0U0aCbLbS67JB,Under the Sea,Serph,idm,14,0.533,0.484,10,-13.175,1,0.0356,0.685,0.501,0.147,0.229,92.982,4
889,39wVnR2w6OavVJPxMyUIeF,Trickin' upon Di Track (feat. Spelim),Mahom;Spelim,dub,27,0.854,0.377,9,-9.858,0,0.0897,0.0661,0.36,0.0684,0.275,139.96,4
890,47KsplhdwkfxIlvfproGJ6,Medley: Não Tem Perdão / Ainda Existe Amor em Nós / Ainda Gosto de Você / Sinais - Ao Vivo,Grupo Presença,pagode,41,0.579,0.718,7,-8.189,1,0.0314,0.552,0.0,0.393,0.817,155.999,4
891,7I01lwxt1lDmB3V3MIB0oU,Crime Don't Pay,Mike Ness;Brian Setzer,psych-rock,26,0.519,0.835,5,-5.565,0,0.0424,0.000138,7.83e-05,0.283,0.821,116.762,4
892,7AxHkJlQJ7BLfcdSUC5oLA,Cut a Tooth,Greensky Bluegrass,bluegrass,24,0.491,0.667,1,-10.957,0,0.0321,0.145,0.00346,0.292,0.5,155.8,4
893,0BsUhT73a7WXDdbu22MI6S,My Friend Ed Wrote This Tag,Glenn Wool,comedy,20,0.64,0.633,11,-6.302,0,0.926,0.886,0.0,0.657,0.37,134.267,3
894,1PdHorDs2MY7Npj8VQynSn,Thug Tears,JPEGMAFIA,industrial,50,0.881,0.79,10,-5.768,0,0.298,0.26,0.000223,0.313,0.779,138.964,4
895,1oPVaIIa8AFAN8XWBqleuF,On Repeat,Robin Schulz;David Guetta,edm,1,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4
896,3WtdWGFcbmVi2uKMcT4KZ2,Outro Lugar,Detonautas Roque Clube,mpb,54,0.616,0.833,2,-7.932,1,0.0323,0.0392,9.77e-05,0.801,0.553,104.043,4
897,5Zg0dSOLzaveXUTGyahSnB,Snälla släck inte ljusen,Håkan Hellström,goth,37,0.585,0.632,2,-7.831,1,0.0359,0.42,0.0,0.0909,0.449,125.079,4
898,4L7msy7x2YmV0i8RmOZLnU,Ministry of Love - Ejeca Remix,Romanthony;Ejeca,chicago-house,5,0.738,0.557,11,-9.603,0,0.158,0.00406,0.0823,0.476,0.268,124.948,4
899,1NJH7ZNP1hFc5gAYD8S0gf,Carmen Suite No. 1 (Arr. E. Guiraud): I. Prélude,Georges Bizet;Orquestra Simfònica de Barcelona i Nacional de Catalunya;Pablo González,opera,55,0.173,0.117,0,-25.018,0,0.0451,0.974,0.842,0.0667,0.0361,121.544,5
900,3ysUkfcrFwvXweDt0cliH8,Ichu Ichu,Vijay Antony;Sangeetha Rajeshwaran,pop-film,60,0.852,0.791,7,-7.028,0,0.0538,0.228,0.00187,0.139,0.955,109.976,4
901,5zAQ0EVwLhDESwDgoFtuLe,Words (Remix 2020),F.R. David,disco,55,0.712,0.829,0,-5.847,1,0.0248,0.125,4.85e-06,0.0729,0.769,123.814,4
902,41r63OHTYG2iq8ehMPHhhW,Dirty Old Bossa Nova,Howard Roberts,guitar,28,0.643,0.226,8,-19.726,1,0.0982,0.253,0.808,0.0999,0.823,81.968,4
903,65lzU29K7uXLHxJNI70d4Z,give it back,Cö Shu Nie,anime,48,0.492,0.581,1,-5.922,1,0.047,0.471,0.0,0.0509,0.351,100.033,4
904,3AedlLCGKNhQdhtLzObIbR,Pasarela,Daddy Yankee,reggaeton,0,0.839,0.907,9,-4.259,1,0.0453,0.101,0.0,0.332,0.737,121.048,4
